Rank;Model;mIoU;Paper;Code;Result;Year;Tags
1;2DPASS;72.9%;2DPASS: 2D Priors Assisted Semantic Segmentation on LiDAR Point Clouds;;;2022;
2;AF2S3Net;70.8%;(AF)2-S3Net: Attentive Feature Fusion with Adaptive Feature Selection for Sparse Semantic Segmentation Network;;;2021;
3;Cylinder3D;68.9%;Cylindrical and Asymmetrical 3D Convolution Networks for LiDAR Segmentation;;;2020;
4;SPVNAS;66.4%;Searching Efficient 3D Architectures with Sparse Point-Voxel Convolution;;;2020;
5;JS3C-Net;66.0%;Sparse Single Sweep LiDAR Point Cloud Segmentation via Learning Contextual Shape Priors from Scene Completion;;;2020;
6;GFNet;65.4%;GFNet: Geometric Flow Network for 3D Point Cloud Semantic Segmentation;;;2022;
7;KPRNet;63.1%;KPRNet: Improving projection-based LiDAR semantic segmentation;;;2020;
8;TORNADONet-HiRes;63.1%;TORNADO-Net: mulTiview tOtal vaRiatioN semAntic segmentation with Diamond inceptiOn module;;;2020;
9;Meta-RangeSeg;61.0%;Meta-RangeSeg: LiDAR Sequence Semantic Segmentation Using Multiple Feature Aggregation;;;2022;
10;BAAF-Net;59.9%;Semantic Segmentation for Real Point Cloud Scenes via Bilateral Augmentation and Adaptive Fusion;;;2021;
11;SalsaNext;59.5%;SalsaNext: Fast, Uncertainty-aware Semantic Segmentation of LiDAR Point Clouds for Autonomous Driving;;;2020;
12;KPConv;58.8%;KPConv: Flexible and Deformable Convolution for Point Clouds;;;2019;
13;PolarNet;57.2%;PolarNet: An Improved Grid Representation for Online LiDAR Point Clouds Semantic Segmentation;;;2020;
14;FPS-Net;57.1%;FPS-Net: A Convolutional Fusion Network for Large-Scale LiDAR Point Cloud Segmentation;;;2021;
15;SqueezeSegV3;55.9%;SqueezeSegV3: Spatially-Adaptive Convolution for Efficient Point-Cloud Segmentation;;;2020;
16;3D-MiniNet;55.8%;3D-MiniNet: Learning a 2D Representation from Point Clouds for Fast and Efficient 3D LIDAR Semantic Segmentation;;;2020;
17;MPF;55.5%;Multi Projection Fusion for Real-time Semantic Segmentation of 3D LiDAR Point Clouds;;;2020;
18;MINet;55.2%;Multi-scale Interaction for Real-time LiDAR Data Segmentation on an Embedded Platform;;;2020;
19;RandLA-Net;53.9%;RandLA-Net: Efficient Semantic Segmentation of Large-Scale Point Clouds;;;2019;
20;FG-Net;53.8%;FG-Net: Fast Large-Scale LiDAR Point Clouds Understanding Network Leveraging Correlated Feature Mining and Geometric-Aware Modelling;;;2020;
21;LatticeNet;52.9%;LatticeNet: Fast Point Cloud Segmentation Using Permutohedral Lattices;;;2019;
22;RangeNet++;52.2%;RangeNet++: Fast and Accurate LiDAR Semantic Segmentation;;;2019;
23;Darknet53;49.9%;SemanticKITTI: A Dataset for Semantic Scene Understanding of LiDAR Sequences;;;2019;
24;SqueezeSegV2;39.7%;SqueezeSegV2: Improved Model Structure and Unsupervised Domain Adaptation for Road-Object Segmentation from a LiDAR Point Cloud;;;2018;
25;TangentConv;35.9%;Tangent Convolutions for Dense Prediction in 3D;;;2018;
26;SqueezeSeg;29.5%;SqueezeSeg: Convolutional Neural Nets with Recurrent CRF for Real-Time Road-Object Segmentation from 3D LiDAR Point Cloud;;;2017;
27;PointNet++;20.1%;PointNet++: Deep Hierarchical Feature Learning on Point Sets in a Metric Space;;;2017;
28;SPLATNet;18.4%;SPLATNet: Sparse Lattice Networks for Point Cloud Processing;;;2018;
29;SPGraph;17.4%;Large-scale Point Cloud Semantic Segmentation with Superpoint Graphs;;;2017;
30;PointNet;14.6%;PointNet: Deep Learning on Point Sets for 3D Classification and Segmentation;;;2016;
